unit_id,cluster_id,owner_name,contact_number,is_vacant,handover_date
UNT-13878,CLS-SML-075,Pemilik Properti 13877,08156773309,False,2020-05-16
UNT-13879,CLS-SML-007,Pemilik Properti 13878,08198868818,False,2022-05-21
UNT-13880,CLS-SML-019,Pemilik Properti 13879,08164737194,False,2020-07-20
UNT-13881,CLS-SML-019,Pemilik Properti 13880,08152488487,True,2021-11-17
UNT-13882,CLS-SML-036,Pemilik Properti 13881,,False,2021-08-01
UNT-13883,CLS-SML-035,Pemilik Properti 13882,08156681066,False,2021-09-23
UNT-13884,CLS-SML-074,Pemilik Properti 13883,08171779762,False,2020-10-12
UNT-13885,CLS-SML-029,Pemilik Properti 13884,08110078350,False,2022-02-04
UNT-13886,CLS-SML-059,Pemilik Properti 13885,08168202058,False,2020-12-05
UNT-13887,CLS-SML-085,Pemilik Properti 13886,08170638098,False,2022-05-11
UNT-13888,CLS-SML-001,Pemilik Properti 13887,08192313351,False,2020-11-21
UNT-13889,CLS-SML-014,Pemilik Properti 13888,08140752752,False,2021-09-05
UNT-13890,CLS-SML-048,Pemilik Properti 13889,08146526566,False,2020-09-10
UNT-13891,CLS-SML-070,Pemilik Properti 13890,08146574614,False,2022-02-28
UNT-13892,CLS-SML-033,Pemilik Properti 13891,08132665134,False,2021-08-14
UNT-13893,CLS-SML-068,Pemilik Properti 13892,,True,2022-02-14
UNT-13894,CLS-SML-099,Pemilik Properti 13893,,True,2021-02-16
UNT-13895,CLS-SML-006,Pemilik Properti 13894,08157580945,False,2021-10-22
UNT-13896,CLS-SML-085,Pemilik Properti 13895,08137058441,True,2020-01-24
UNT-13897,CLS-SML-073,Pemilik Properti 13896,08131788751,False,2021-03-18
UNT-13898,CLS-SML-004,Pemilik Properti 13897,08174735911,False,2022-02-13
UNT-13899,CLS-SML-054,Pemilik Properti 13898,08161173786,False,2021-04-17
UNT-13900,CLS-SML-079,Pemilik Properti 13899,08138903631,False,2021-05-14
UNT-13901,CLS-SML-023,Pemilik Properti 13900,08138809261,False,2021-06-17
UNT-13902,CLS-SML-023,Pemilik Properti 13901,,False,2020-05-04
UNT-13903,CLS-SML-071,Pemilik Properti 13902,08144484073,False,2020-08-24
UNT-13904,CLS-SML-073,Pemilik Properti 13903,08174125318,False,2021-12-07
UNT-13905,CLS-SML-031,Pemilik Properti 13904,,False,2020-08-07
UNT-13906,CLS-SML-066,Pemilik Properti 13905,08119874367,True,2021-04-09
UNT-13907,CLS-SML-022,Pemilik Properti 13906,08149371856,False,2022-01-29
UNT-13908,CLS-SML-086,Pemilik Properti 13907,08179332580,False,2021-09-12
UNT-13909,CLS-SML-002,Pemilik Properti 13908,08162964121,False,2021-05-01
UNT-13910,CLS-SML-037,Pemilik Properti 13909,,False,2020-11-13
UNT-13911,CLS-SML-009,Pemilik Properti 13910,08171062315,False,2020-05-17
UNT-13912,CLS-SML-041,Pemilik Properti 13911,08173630883,False,2020-11-04
UNT-13913,CLS-SML-096,Pemilik Properti 13912,08124256117,False,2020-04-07
UNT-13914,CLS-SML-061,Pemilik Properti 13913,08159165118,False,2022-01-24
UNT-13915,CLS-SML-099,Pemilik Properti 13914,,False,2022-06-12
UNT-13916,CLS-SML-016,Pemilik Properti 13915,08179973597,False,2021-05-20
UNT-13917,CLS-SML-068,Pemilik Properti 13916,08143903954,False,2021-12-01
UNT-13918,CLS-SML-015,Pemilik Properti 13917,08129705881,False,2020-02-05
UNT-13919,CLS-SML-023,Pemilik Properti 13918,08126486379,False,2022-07-03
UNT-13920,CLS-SML-090,Pemilik Properti 13919,,True,2022-08-14
UNT-13921,CLS-SML-054,Pemilik Properti 13920,08144971838,False,2021-03-08
UNT-13922,CLS-SML-045,Pemilik Properti 13921,,True,2021-05-08
UNT-13923,CLS-SML-092,Pemilik Properti 13922,08124393072,False,2021-02-26
UNT-13924,CLS-SML-043,Pemilik Properti 13923,08176376588,False,2021-02-06
UNT-13925,CLS-SML-005,Pemilik Properti 13924,08144781888,False,2020-05-20
UNT-13926,CLS-SML-082,Pemilik Properti 13925,08144120386,False,2020-08-14
UNT-13927,CLS-SML-078,Pemilik Properti 13926,08196329337,False,2021-11-14
UNT-13928,CLS-SML-054,Pemilik Properti 13927,08115152769,False,2022-06-27
UNT-13929,CLS-SML-074,Pemilik Properti 13928,,False,2020-10-06
UNT-13930,CLS-SML-080,Pemilik Properti 13929,,False,2020-07-07
UNT-13931,CLS-SML-059,Pemilik Properti 13930,08110916542,True,2022-01-07
UNT-13932,CLS-SML-046,Pemilik Properti 13931,08129950256,False,2022-04-09
UNT-13933,CLS-SML-014,Pemilik Properti 13932,08155499952,False,2020-10-14
UNT-13934,CLS-SML-076,Pemilik Properti 13933,08197613051,False,2020-03-06
UNT-13935,CLS-SML-099,Pemilik Properti 13934,,False,2020-02-08
UNT-13936,CLS-SML-076,Pemilik Properti 13935,08168585505,True,2022-07-12
UNT-13937,CLS-SML-029,Pemilik Properti 13936,08161698734,True,2022-03-06
UNT-13938,CLS-SML-045,Pemilik Properti 13937,08157830937,True,2020-06-09
UNT-13939,CLS-SML-069,Pemilik Properti 13938,08167501945,False,2021-11-02
UNT-13940,CLS-SML-078,Pemilik Properti 13939,08133427666,False,2022-09-09
UNT-13941,CLS-SML-054,Pemilik Properti 13940,08167311231,False,2020-03-07
UNT-13942,CLS-SML-063,Pemilik Properti 13941,08136093286,False,2020-05-22
UNT-13943,CLS-SML-057,Pemilik Properti 13942,08133876692,True,2022-09-19
UNT-13944,CLS-SML-001,Pemilik Properti 13943,08148100790,True,2021-05-21
UNT-13945,CLS-SML-019,Pemilik Properti 13944,08117029151,False,2021-12-06
UNT-13946,CLS-SML-095,Pemilik Properti 13945,08140448340,True,2021-06-22
UNT-13947,CLS-SML-034,Pemilik Properti 13946,,False,2020-02-02
UNT-13948,CLS-SML-005,Pemilik Properti 13947,08152115750,False,2020-07-24
UNT-13949,CLS-SML-003,Pemilik Properti 13948,08138960642,True,2020-12-19
UNT-13950,CLS-SML-024,Pemilik Properti 13949,08180869092,False,2021-02-04
UNT-13951,CLS-SML-022,Pemilik Properti 13950,,False,2020-01-31
UNT-13952,CLS-SML-005,Pemilik Properti 13951,,False,2022-05-04
UNT-13953,CLS-SML-016,Pemilik Properti 13952,08122160280,False,2021-09-23
UNT-13954,CLS-SML-048,Pemilik Properti 13953,08171511765,False,2021-08-11
UNT-13955,CLS-SML-070,Pemilik Properti 13954,08144403386,False,2021-06-19
UNT-13956,CLS-SML-094,Pemilik Properti 13955,08174383193,False,2020-11-08
UNT-13957,CLS-SML-066,Pemilik Properti 13956,08111704154,True,2021-03-07
UNT-13958,CLS-SML-030,Pemilik Properti 13957,,True,2021-08-29
UNT-13959,CLS-SML-051,Pemilik Properti 13958,08156441074,False,2020-11-17
UNT-13960,CLS-SML-069,Pemilik Properti 13959,08134314635,True,2022-06-02
UNT-13961,CLS-SML-007,Pemilik Properti 13960,08126731290,False,2020-10-02
UNT-13962,CLS-SML-004,Pemilik Properti 13961,,False,2020-12-29
UNT-13963,CLS-SML-027,Pemilik Properti 13962,,False,2022-02-21
UNT-13964,CLS-SML-008,Pemilik Properti 13963,,False,2021-09-28
UNT-13965,CLS-SML-004,Pemilik Properti 13964,,True,2022-07-29
UNT-13966,CLS-SML-034,Pemilik Properti 13965,08142166836,False,2020-03-24
UNT-13967,CLS-SML-064,Pemilik Properti 13966,08117617502,False,2022-07-11
UNT-13968,CLS-SML-065,Pemilik Properti 13967,,False,2020-04-17
UNT-13969,CLS-SML-084,Pemilik Properti 13968,08154922584,False,2021-09-26
UNT-13970,CLS-SML-095,Pemilik Properti 13969,08150555072,False,2020-04-17
UNT-13971,CLS-SML-056,Pemilik Properti 13970,08122177175,False,2021-12-07
UNT-13972,CLS-SML-023,Pemilik Properti 13971,08154435487,False,2020-02-11
UNT-13973,CLS-SML-033,Pemilik Properti 13972,08114694252,False,2020-01-13
UNT-13974,CLS-SML-042,Pemilik Properti 13973,,False,2022-05-07
UNT-13975,CLS-SML-042,Pemilik Properti 13974,08197145854,False,2022-05-09
UNT-13976,CLS-SML-070,Pemilik Properti 13975,,True,2020-07-28
UNT-13977,CLS-SML-084,Pemilik Properti 13976,08176016526,False,2021-05-17
UNT-13978,CLS-SML-053,Pemilik Properti 13977,08143653822,False,2021-12-07
UNT-13979,CLS-SML-099,Pemilik Properti 13978,08140392542,True,2022-02-27
UNT-13980,CLS-SML-021,Pemilik Properti 13979,08154985011,False,2020-03-25
UNT-13981,CLS-SML-013,Pemilik Properti 13980,08134082649,True,2021-11-22
UNT-13982,CLS-SML-012,Pemilik Properti 13981,08146693679,False,2021-01-12
UNT-13983,CLS-SML-063,Pemilik Properti 13982,08171930013,False,2022-04-18
UNT-13984,CLS-SML-059,Pemilik Properti 13983,08115818998,False,2020-06-30
UNT-13985,CLS-SML-072,Pemilik Properti 13984,08127777362,True,2021-08-31
UNT-13986,CLS-SML-095,Pemilik Properti 13985,08115656612,False,2020-03-13
UNT-13987,CLS-SML-048,Pemilik Properti 13986,,False,2021-10-18
UNT-13988,CLS-SML-064,Pemilik Properti 13987,08144142982,False,2020-06-03
UNT-13989,CLS-SML-065,Pemilik Properti 13988,08169050965,False,2022-04-30
UNT-13990,CLS-SML-074,Pemilik Properti 13989,08128950510,False,2021-01-17
UNT-13991,CLS-SML-057,Pemilik Properti 13990,08187326765,False,2020-01-14
UNT-13992,CLS-SML-027,Pemilik Properti 13991,08176290997,True,2022-05-03
UNT-13993,CLS-SML-019,Pemilik Properti 13992,,False,2020-07-29
UNT-13994,CLS-SML-095,Pemilik Properti 13993,08144358331,False,2022-04-19
UNT-13995,CLS-SML-002,Pemilik Properti 13994,08154545832,False,2021-08-31
UNT-13996,CLS-SML-013,Pemilik Properti 13995,08149934868,False,2022-04-18
UNT-13997,CLS-SML-022,Pemilik Properti 13996,,True,2022-08-17
UNT-13998,CLS-SML-059,Pemilik Properti 13997,08163447934,False,2020-08-15
UNT-13999,CLS-SML-051,Pemilik Properti 13998,08152154416,False,2022-04-20
UNT-14000,CLS-SML-061,Pemilik Properti 13999,08151002795,False,2021-12-06
UNT-14001,CLS-SML-070,Pemilik Properti 14000,08172703547,False,2020-07-24
UNT-14002,CLS-SML-081,Pemilik Properti 14001,08195600804,False,2020-03-27
UNT-14003,CLS-SML-066,Pemilik Properti 14002,08124571207,False,2021-07-31
UNT-14004,CLS-SML-021,Pemilik Properti 14003,08110162505,False,2020-08-29
UNT-14005,CLS-SML-061,Pemilik Properti 14004,08192640607,False,2021-03-27
UNT-14006,CLS-SML-091,Pemilik Properti 14005,08135614214,False,2020-07-03
UNT-14007,CLS-SML-065,Pemilik Properti 14006,08163139408,False,2022-06-16
UNT-14008,CLS-SML-031,Pemilik Properti 14007,08151468862,False,2022-09-13
UNT-14009,CLS-SML-077,Pemilik Properti 14008,08160502707,False,2022-07-19
UNT-14010,CLS-SML-007,Pemilik Properti 14009,08171099486,False,2020-08-25
UNT-14011,CLS-SML-054,Pemilik Properti 14010,08134245113,True,2020-11-06
UNT-14012,CLS-SML-041,Pemilik Properti 14011,08167102538,False,2022-03-16
UNT-14013,CLS-SML-007,Pemilik Properti 14012,08145964965,True,2021-12-27
UNT-14014,CLS-SML-039,Pemilik Properti 14013,08143026771,False,2020-11-11
UNT-14015,CLS-SML-048,Pemilik Properti 14014,08123062304,False,2020-05-09
UNT-14016,CLS-SML-086,Pemilik Properti 14015,08125383991,False,2020-03-31
UNT-14017,CLS-SML-018,Pemilik Properti 14016,08112414777,False,2022-06-06
UNT-14018,CLS-SML-013,Pemilik Properti 14017,08126352249,False,2021-11-23
UNT-14019,CLS-SML-026,Pemilik Properti 14018,08137112255,True,2021-02-17
UNT-14020,CLS-SML-038,Pemilik Properti 14019,08197452419,False,2021-03-18
UNT-14021,CLS-SML-080,Pemilik Properti 14020,,False,2021-03-30
UNT-14022,CLS-SML-073,Pemilik Properti 14021,08149161382,False,2022-01-18
UNT-14023,CLS-SML-042,Pemilik Properti 14022,08170275231,True,2021-08-18
UNT-14024,CLS-SML-073,Pemilik Properti 14023,08168717207,False,2021-11-06
UNT-14025,CLS-SML-030,Pemilik Properti 14024,08191064118,True,2020-12-08
UNT-14026,CLS-SML-019,Pemilik Properti 14025,,True,2020-02-02
UNT-14027,CLS-SML-069,Pemilik Properti 14026,08154024922,False,2021-11-26
UNT-14028,CLS-SML-077,Pemilik Properti 14027,08112947064,True,2021-09-26
UNT-14029,CLS-SML-059,Pemilik Properti 14028,08175122093,True,2020-10-04
UNT-14030,CLS-SML-037,Pemilik Properti 14029,08147785166,False,2021-01-06
UNT-14031,CLS-SML-085,Pemilik Properti 14030,08171794144,False,2022-06-27
UNT-14032,CLS-SML-053,Pemilik Properti 14031,,True,2021-10-20
UNT-14033,CLS-SML-079,Pemilik Properti 14032,08188538239,False,2020-09-16
UNT-14034,CLS-SML-053,Pemilik Properti 14033,,True,2021-06-14
UNT-14035,CLS-SML-038,Pemilik Properti 14034,08161501855,False,2022-05-21
UNT-14036,CLS-SML-011,Pemilik Properti 14035,08128615805,False,2020-10-16
UNT-14037,CLS-SML-033,Pemilik Properti 14036,08169536907,False,2022-04-09
UNT-14038,CLS-SML-058,Pemilik Properti 14037,08115987459,False,2022-08-03
UNT-14039,CLS-SML-002,Pemilik Properti 14038,08172913398,False,2022-09-24
UNT-14040,CLS-SML-089,Pemilik Properti 14039,08199051708,True,2022-03-21
UNT-14041,CLS-SML-033,Pemilik Properti 14040,08120304135,False,2022-01-27
UNT-14042,CLS-SML-035,Pemilik Properti 14041,08134372628,False,2020-03-29
UNT-14043,CLS-SML-079,Pemilik Properti 14042,08133463660,False,2021-01-21
UNT-14044,CLS-SML-021,Pemilik Properti 14043,08167606764,True,2020-11-14
UNT-14045,CLS-SML-037,Pemilik Properti 14044,08119575554,False,2020-11-16
UNT-14046,CLS-SML-098,Pemilik Properti 14045,,False,2022-07-04
UNT-14047,CLS-SML-011,Pemilik Properti 14046,08123863171,False,2020-01-28
UNT-14048,CLS-SML-060,Pemilik Properti 14047,,False,2022-03-13
UNT-14049,CLS-SML-074,Pemilik Properti 14048,08133854434,False,2022-01-04
UNT-14050,CLS-SML-093,Pemilik Properti 14049,08168300346,False,2021-01-28
UNT-14051,CLS-SML-088,Pemilik Properti 14050,,False,2021-06-18
UNT-14052,CLS-SML-042,Pemilik Properti 14051,08152728466,False,2020-05-23
UNT-14053,CLS-SML-056,Pemilik Properti 14052,08134430430,True,2020-01-06
UNT-14054,CLS-SML-065,Pemilik Properti 14053,08162125025,False,2020-04-19
UNT-14055,CLS-SML-042,Pemilik Properti 14054,,False,2021-11-14
UNT-14056,CLS-SML-096,Pemilik Properti 14055,08189545547,False,2021-05-26
UNT-14057,CLS-SML-018,Pemilik Properti 14056,08160818864,False,2020-06-30
UNT-14058,CLS-SML-056,Pemilik Properti 14057,08135553471,True,2021-08-22
UNT-14059,CLS-SML-023,Pemilik Properti 14058,08128496741,False,2020-11-27
UNT-14060,CLS-SML-069,Pemilik Properti 14059,08118436578,True,2022-06-06
UNT-14061,CLS-SML-071,Pemilik Properti 14060,08122559977,True,2020-05-02
UNT-14062,CLS-SML-022,Pemilik Properti 14061,08132432462,False,2021-05-05
UNT-14063,CLS-SML-063,Pemilik Properti 14062,08180008005,False,2020-07-02
UNT-14064,CLS-SML-002,Pemilik Properti 14063,08144372106,True,2021-10-20
UNT-14065,CLS-SML-005,Pemilik Properti 14064,08110590598,False,2020-10-14
UNT-14066,CLS-SML-038,Pemilik Properti 14065,08125377120,False,2020-05-11
UNT-14067,CLS-SML-010,Pemilik Properti 14066,,False,2022-05-01
UNT-14068,CLS-SML-093,Pemilik Properti 14067,,True,2022-09-15
UNT-14069,CLS-SML-001,Pemilik Properti 14068,08183889585,False,2021-04-14
UNT-14070,CLS-SML-060,Pemilik Properti 14069,08119555147,True,2021-05-09
UNT-14071,CLS-SML-042,Pemilik Properti 14070,08134089128,False,2021-01-08
UNT-14072,CLS-SML-002,Pemilik Properti 14071,08123428398,False,2022-08-04
UNT-14073,CLS-SML-024,Pemilik Properti 14072,08173238749,False,2020-09-22
UNT-14074,CLS-SML-035,Pemilik Properti 14073,08142104389,False,2022-02-18
UNT-14075,CLS-SML-081,Pemilik Properti 14074,08144678263,False,2021-08-22
UNT-14076,CLS-SML-093,Pemilik Properti 14075,08163724265,True,2022-02-16
UNT-14077,CLS-SML-018,Pemilik Properti 14076,08134252186,True,2021-05-29
UNT-14078,CLS-SML-048,Pemilik Properti 14077,08126108601,False,2020-03-16
UNT-14079,CLS-SML-003,Pemilik Properti 14078,,False,2022-07-15
UNT-14080,CLS-SML-032,Pemilik Properti 14079,08118920902,True,2022-01-25
UNT-14081,CLS-SML-067,Pemilik Properti 14080,08144905794,False,2020-02-20
UNT-14082,CLS-SML-066,Pemilik Properti 14081,08154009023,False,2022-02-10
UNT-14083,CLS-SML-045,Pemilik Properti 14082,08192991482,False,2021-04-28
UNT-14084,CLS-SML-057,Pemilik Properti 14083,08134055584,False,2022-03-15
UNT-14085,CLS-SML-013,Pemilik Properti 14084,08189901435,True,2020-05-18
UNT-14086,CLS-SML-066,Pemilik Properti 14085,08157890670,False,2021-10-13
UNT-14087,CLS-SML-086,Pemilik Properti 14086,,False,2022-03-03
UNT-14088,CLS-SML-042,Pemilik Properti 14087,08116855239,False,2022-08-22
UNT-14089,CLS-SML-036,Pemilik Properti 14088,08184100957,True,2021-03-31
UNT-14090,CLS-SML-035,Pemilik Properti 14089,08172370632,False,2021-09-02
UNT-14091,CLS-SML-087,Pemilik Properti 14090,,False,2022-04-26
UNT-14092,CLS-SML-088,Pemilik Properti 14091,08176014715,False,2022-01-07
UNT-14093,CLS-SML-072,Pemilik Properti 14092,08123030445,True,2021-01-24
UNT-14094,CLS-SML-071,Pemilik Properti 14093,,False,2020-12-07
UNT-14095,CLS-SML-013,Pemilik Properti 14094,,False,2022-08-12
UNT-14096,CLS-SML-021,Pemilik Properti 14095,08149642673,False,2020-03-10
UNT-14097,CLS-SML-021,Pemilik Properti 14096,08189057290,False,2021-08-26
UNT-14098,CLS-SML-039,Pemilik Properti 14097,,True,2022-09-03
UNT-14099,CLS-SML-032,Pemilik Properti 14098,08129364451,False,2022-06-09
UNT-14100,CLS-SML-039,Pemilik Properti 14099,,False,2021-01-08
UNT-14101,CLS-SML-044,Pemilik Properti 14100,08112003297,False,2022-04-06
UNT-14102,CLS-SML-011,Pemilik Properti 14101,08189415790,False,2021-07-29
UNT-14103,CLS-SML-054,Pemilik Properti 14102,,False,2020-01-29
UNT-14104,CLS-SML-091,Pemilik Properti 14103,08183456343,False,2021-11-23
UNT-14105,CLS-SML-002,Pemilik Properti 14104,08154794883,False,2020-10-12
UNT-14106,CLS-SML-089,Pemilik Properti 14105,08123247072,True,2022-09-22
UNT-14107,CLS-SML-052,Pemilik Properti 14106,08197087175,True,2021-09-18
UNT-14108,CLS-SML-085,Pemilik Properti 14107,,False,2020-08-08
UNT-14109,CLS-SML-043,Pemilik Properti 14108,,False,2021-07-26
UNT-14110,CLS-SML-066,Pemilik Properti 14109,,False,2020-08-26
UNT-14111,CLS-SML-042,Pemilik Properti 14110,08164514046,False,2021-12-01
UNT-14112,CLS-SML-100,Pemilik Properti 14111,08113453469,False,2022-08-13
UNT-14113,CLS-SML-028,Pemilik Properti 14112,08199952276,False,2021-02-13
UNT-14114,CLS-SML-069,Pemilik Properti 14113,08129372827,True,2020-07-25
UNT-14115,CLS-SML-097,Pemilik Properti 14114,,False,2020-07-28
UNT-14116,CLS-SML-098,Pemilik Properti 14115,08154395600,False,2020-08-11
UNT-14117,CLS-SML-042,Pemilik Properti 14116,08162316839,False,2022-02-25
UNT-14118,CLS-SML-012,Pemilik Properti 14117,08127073432,False,2020-08-01
UNT-14119,CLS-SML-089,Pemilik Properti 14118,08150398242,False,2020-07-17
UNT-14120,CLS-SML-012,Pemilik Properti 14119,08161051629,False,2020-01-17
UNT-14121,CLS-SML-057,Pemilik Properti 14120,,False,2020-03-27
UNT-14122,CLS-SML-069,Pemilik Properti 14121,,False,2022-09-23
UNT-14123,CLS-SML-042,Pemilik Properti 14122,08126897041,False,2022-06-30
UNT-14124,CLS-SML-035,Pemilik Properti 14123,,False,2021-03-10
UNT-14125,CLS-SML-004,Pemilik Properti 14124,08118084159,False,2021-09-22
UNT-14126,CLS-SML-066,Pemilik Properti 14125,,False,2020-04-06
UNT-14127,CLS-SML-064,Pemilik Properti 14126,08183249529,False,2021-07-15
UNT-14128,CLS-SML-017,Pemilik Properti 14127,,False,2021-07-09
UNT-14129,CLS-SML-088,Pemilik Properti 14128,,False,2020-09-06
UNT-14130,CLS-SML-024,Pemilik Properti 14129,08168130269,False,2022-03-20
UNT-14131,CLS-SML-079,Pemilik Properti 14130,,False,2020-06-09
UNT-14132,CLS-SML-061,Pemilik Properti 14131,08198919824,False,2020-05-22
UNT-14133,CLS-SML-032,Pemilik Properti 14132,08117104647,False,2022-04-15
UNT-14134,CLS-SML-008,Pemilik Properti 14133,08179710299,False,2021-06-16
UNT-14135,CLS-SML-093,Pemilik Properti 14134,08149882122,False,2020-03-18
UNT-14136,CLS-SML-071,Pemilik Properti 14135,,False,2020-10-27
UNT-14137,CLS-SML-046,Pemilik Properti 14136,08130140982,False,2021-04-15
UNT-14138,CLS-SML-043,Pemilik Properti 14137,08192640171,False,2022-06-23
UNT-14139,CLS-SML-095,Pemilik Properti 14138,08115355084,False,2020-11-17
UNT-14140,CLS-SML-009,Pemilik Properti 14139,08133865276,False,2021-07-20
UNT-14141,CLS-SML-011,Pemilik Properti 14140,,False,2020-09-28
UNT-14142,CLS-SML-021,Pemilik Properti 14141,08192904675,False,2021-12-03
UNT-14143,CLS-SML-021,Pemilik Properti 14142,08170173223,False,2022-01-31
UNT-14144,CLS-SML-097,Pemilik Properti 14143,08137223219,False,2021-03-18
UNT-14145,CLS-SML-094,Pemilik Properti 14144,08156215049,False,2021-12-11
UNT-14146,CLS-SML-018,Pemilik Properti 14145,08188795850,True,2022-01-23
UNT-14147,CLS-SML-037,Pemilik Properti 14146,08112041668,True,2022-01-22
UNT-14148,CLS-SML-083,Pemilik Properti 14147,08139552914,True,2020-01-23
UNT-14149,CLS-SML-077,Pemilik Properti 14148,08143319901,False,2020-04-30
UNT-14150,CLS-SML-017,Pemilik Properti 14149,,False,2020-05-16
UNT-14151,CLS-SML-063,Pemilik Properti 14150,08197100536,False,2021-03-24
UNT-14152,CLS-SML-023,Pemilik Properti 14151,08161587950,True,2021-05-08
UNT-14153,CLS-SML-052,Pemilik Properti 14152,08186063597,False,2020-04-30
UNT-14154,CLS-SML-009,Pemilik Properti 14153,08121220148,False,2020-06-05
UNT-14155,CLS-SML-081,Pemilik Properti 14154,08181065627,False,2022-07-19
UNT-14156,CLS-SML-050,Pemilik Properti 14155,,False,2020-05-31
UNT-14157,CLS-SML-010,Pemilik Properti 14156,08133085409,False,2022-02-07
UNT-14158,CLS-SML-095,Pemilik Properti 14157,,False,2020-04-29
UNT-14159,CLS-SML-018,Pemilik Properti 14158,08120037044,False,2022-04-27
UNT-14160,CLS-SML-012,Pemilik Properti 14159,08173275189,False,2021-07-25
UNT-14161,CLS-SML-044,Pemilik Properti 14160,08166976564,True,2020-11-13
UNT-14162,CLS-SML-005,Pemilik Properti 14161,,False,2020-11-09
UNT-14163,CLS-SML-051,Pemilik Properti 14162,08119643586,False,2021-03-15
UNT-14164,CLS-SML-014,Pemilik Properti 14163,,True,2021-03-15
UNT-14165,CLS-SML-062,Pemilik Properti 14164,08177665527,False,2021-09-10
UNT-14166,CLS-SML-071,Pemilik Properti 14165,08150448221,False,2020-01-29
UNT-14167,CLS-SML-009,Pemilik Properti 14166,08183867074,True,2021-05-22
UNT-14168,CLS-SML-070,Pemilik Properti 14167,,False,2022-07-20
UNT-14169,CLS-SML-032,Pemilik Properti 14168,,False,2020-08-22
